2025-11-26 13:30:32,298 - INFO - 使用麦克风: 麦克风 (Realtek(R) Audio)
2025-11-26 13:31:14,442 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 13:55:17,375 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 13:56:40,411 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 14:37:00,996 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 14:50:17,880 - INFO - 使用系统声音: 立体声混音 (Realtek(R) Audio)
2025-11-26 15:08:29,062 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT', is_endpoint: False, stable_count: 2
2025-11-26 15:08:29,183 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT', is_endpoint: False, stable_count: 3
2025-11-26 15:08:29,262 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT', is_endpoint: False, stable_count: 4
2025-11-26 15:08:29,372 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT', is_endpoint: False, stable_count: 5
2025-11-26 15:08:29,493 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 6
2025-11-26 15:08:29,582 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 0
2025-11-26 15:08:29,653 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 1
2025-11-26 15:08:29,784 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 2
2025-11-26 15:08:29,861 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 3
2025-11-26 15:08:29,973 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 4
2025-11-26 15:08:30,092 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 5
2025-11-26 15:08:30,172 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 6
2025-11-26 15:08:30,282 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 7
2025-11-26 15:08:30,384 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 8
2025-11-26 15:08:30,462 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 9
2025-11-26 15:08:30,562 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 10
2025-11-26 15:08:30,671 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO', is_endpoint: False, stable_count: 11
2025-11-26 15:08:30,793 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO', is_endpoint: False, stable_count: 12
2025-11-26 15:08:30,883 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO', is_endpoint: False, stable_count: 0
2025-11-26 15:08:30,952 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO', is_endpoint: False, stable_count: 1
2025-11-26 15:08:31,084 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO', is_endpoint: False, stable_count: 2
2025-11-26 15:08:31,161 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO', is_endpoint: False, stable_count: 3
2025-11-26 15:08:31,273 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO', is_endpoint: False, stable_count: 4
2025-11-26 15:08:31,393 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO', is_endpoint: False, stable_count: 5
2025-11-26 15:08:31,472 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO', is_endpoint: False, stable_count: 6
2025-11-26 15:08:31,582 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO', is_endpoint: False, stable_count: 7
2025-11-26 15:08:31,683 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE', is_endpoint: False, stable_count: 8
2025-11-26 15:08:31,762 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE', is_endpoint: False, stable_count: 0
2025-11-26 15:08:31,862 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE', is_endpoint: False, stable_count: 1
2025-11-26 15:08:31,994 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE', is_endpoint: False, stable_count: 2
2025-11-26 15:08:32,072 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE', is_endpoint: False, stable_count: 0
2025-11-26 15:08:32,183 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE', is_endpoint: False, stable_count: 1
2025-11-26 15:08:32,252 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE', is_endpoint: False, stable_count: 2
2025-11-26 15:08:32,384 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF', is_endpoint: False, stable_count: 3
2025-11-26 15:08:32,461 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF', is_endpoint: False, stable_count: 0
2025-11-26 15:08:32,572 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF', is_endpoint: False, stable_count: 1
2025-11-26 15:08:32,692 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 2
2025-11-26 15:08:32,772 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 0
2025-11-26 15:08:32,883 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 1
2025-11-26 15:08:32,986 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 2
2025-11-26 15:08:33,062 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 3
2025-11-26 15:08:33,162 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 4
2025-11-26 15:08:33,294 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 5
2025-11-26 15:08:33,372 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 6
2025-11-26 15:08:33,482 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 7
2025-11-26 15:08:33,572 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 8
2025-11-26 15:08:33,663 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 9
2025-11-26 15:08:33,762 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 10
2025-11-26 15:08:33,872 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 11
2025-11-26 15:08:33,992 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 12
2025-11-26 15:08:34,072 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 13
2025-11-26 15:08:34,181 - INFO - [DEBUG] Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD', is_endpoint: False, stable_count: 14
2025-11-26 15:08:34,181 - INFO - [DEBUG] Auto-commit triggered! Result: 'THIS IS VERY RECENT NO WELL GO TREE IN THE MILL OF ROAD' (stable for 15 iterations)
2025-11-26 15:08:34,184 - INFO - [DEBUG] Punctuated: '<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>'
2025-11-26 15:08:34,591 - INFO - [DEBUG] Result: 'ELD', is_endpoint: False, stable_count: 0
2025-11-26 15:08:34,672 - INFO - [DEBUG] Result: 'ELD', is_endpoint: False, stable_count: 0
2025-11-26 15:08:34,782 - INFO - [DEBUG] Result: 'ELD', is_endpoint: False, stable_count: 1
2025-11-26 15:08:34,874 - INFO - [DEBUG] Result: 'ELDHAM', is_endpoint: False, stable_count: 2
2025-11-26 15:08:34,961 - INFO - [DEBUG] Result: 'ELDHAM', is_endpoint: False, stable_count: 0
2025-11-26 15:08:35,062 - INFO - [DEBUG] Result: 'ELDHAM', is_endpoint: False, stable_count: 1
2025-11-26 15:08:35,192 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT', is_endpoint: False, stable_count: 2
2025-11-26 15:08:35,272 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT', is_endpoint: False, stable_count: 0
2025-11-26 15:08:35,372 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT', is_endpoint: False, stable_count: 1
2025-11-26 15:08:35,481 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT', is_endpoint: False, stable_count: 2
2025-11-26 15:08:35,586 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVER', is_endpoint: False, stable_count: 3
2025-11-26 15:08:35,662 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVER', is_endpoint: False, stable_count: 0
2025-11-26 15:08:35,762 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVER', is_endpoint: False, stable_count: 1
2025-11-26 15:08:35,895 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING', is_endpoint: False, stable_count: 2
2025-11-26 15:08:35,971 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING', is_endpoint: False, stable_count: 0
2025-11-26 15:08:36,082 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING', is_endpoint: False, stable_count: 1
2025-11-26 15:08:36,175 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM', is_endpoint: False, stable_count: 2
2025-11-26 15:08:36,262 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM', is_endpoint: False, stable_count: 0
2025-11-26 15:08:36,362 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM', is_endpoint: False, stable_count: 1
2025-11-26 15:08:36,495 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 2
2025-11-26 15:08:36,572 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 0
2025-11-26 15:08:36,672 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 1
2025-11-26 15:08:36,803 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 2
2025-11-26 15:08:36,862 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 3
2025-11-26 15:08:36,962 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 4
2025-11-26 15:08:37,062 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 5
2025-11-26 15:08:37,194 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 6
2025-11-26 15:08:37,272 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 7
2025-11-26 15:08:37,381 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 8
2025-11-26 15:08:37,474 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 9
2025-11-26 15:08:37,563 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 10
2025-11-26 15:08:37,661 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS', is_endpoint: False, stable_count: 11
2025-11-26 15:08:37,794 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE', is_endpoint: False, stable_count: 12
2025-11-26 15:08:37,872 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE', is_endpoint: False, stable_count: 0
2025-11-26 15:08:37,972 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE', is_endpoint: False, stable_count: 1
2025-11-26 15:08:38,103 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK', is_endpoint: False, stable_count: 2
2025-11-26 15:08:38,162 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK', is_endpoint: False, stable_count: 0
2025-11-26 15:08:38,262 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK', is_endpoint: False, stable_count: 1
2025-11-26 15:08:38,383 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS', is_endpoint: False, stable_count: 2
2025-11-26 15:08:38,472 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS', is_endpoint: False, stable_count: 0
2025-11-26 15:08:38,572 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS', is_endpoint: False, stable_count: 1
2025-11-26 15:08:38,681 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS', is_endpoint: False, stable_count: 2
2025-11-26 15:08:38,773 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS', is_endpoint: False, stable_count: 3
2025-11-26 15:08:38,862 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS', is_endpoint: False, stable_count: 4
2025-11-26 15:08:38,962 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS', is_endpoint: False, stable_count: 5
2025-11-26 15:08:39,093 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT', is_endpoint: False, stable_count: 6
2025-11-26 15:08:39,172 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT', is_endpoint: False, stable_count: 0
2025-11-26 15:08:39,271 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT', is_endpoint: False, stable_count: 1
2025-11-26 15:08:39,405 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 2
2025-11-26 15:08:39,462 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 0
2025-11-26 15:08:39,562 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 1
2025-11-26 15:08:39,684 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 2
2025-11-26 15:08:39,773 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 3
2025-11-26 15:08:39,872 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 4
2025-11-26 15:08:40,006 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 5
2025-11-26 15:08:40,051 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 6
2025-11-26 15:08:40,162 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 7
2025-11-26 15:08:40,262 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 8
2025-11-26 15:08:40,393 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 9
2025-11-26 15:08:40,472 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 10
2025-11-26 15:08:40,572 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 11
2025-11-26 15:08:40,703 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 12
2025-11-26 15:08:40,762 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 13
2025-11-26 15:08:40,862 - INFO - [DEBUG] Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE', is_endpoint: False, stable_count: 14
2025-11-26 15:08:40,863 - INFO - [DEBUG] Auto-commit triggered! Result: 'ELDHAM PUSH IT OVERLOOKING FOR PALM FRUITS DONE YOU THINK THIS IS ELEPHANT DAMAGE' (stable for 15 iterations)
2025-11-26 15:08:40,864 - INFO - [DEBUG] Punctuated: '<unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk> <unk>'
2025-11-26 15:08:41,584 - INFO - [DEBUG] Result: 'ELEPH', is_endpoint: False, stable_count: 0
2025-11-26 15:08:41,672 - INFO - [DEBUG] Result: 'ELEPH', is_endpoint: False, stable_count: 0
2025-11-26 15:08:41,771 - INFO - [DEBUG] Result: 'ELEPH', is_endpoint: False, stable_count: 1
2025-11-26 15:08:41,872 - INFO - [DEBUG] Result: 'ELEPH', is_endpoint: False, stable_count: 2
2025-11-26 15:08:42,004 - INFO - [DEBUG] Result: 'ELEPHONE MAIN', is_endpoint: False, stable_count: 3
2025-11-26 15:08:42,063 - INFO - [DEBUG] Result: 'ELEPHONE MAIN', is_endpoint: False, stable_count: 0
2025-11-26 15:08:42,163 - INFO - [DEBUG] Result: 'ELEPHONE MAIN', is_endpoint: False, stable_count: 1
2025-11-26 15:08:42,286 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE', is_endpoint: False, stable_count: 2
2025-11-26 15:08:42,371 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE', is_endpoint: False, stable_count: 0
2025-11-26 15:08:42,472 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE', is_endpoint: False, stable_count: 1
2025-11-26 15:08:42,607 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE', is_endpoint: False, stable_count: 2
2025-11-26 15:08:42,652 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE', is_endpoint: False, stable_count: 3
2025-11-26 15:08:42,762 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE', is_endpoint: False, stable_count: 4
2025-11-26 15:08:42,884 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 5
2025-11-26 15:08:42,972 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 0
2025-11-26 15:08:43,071 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 1
2025-11-26 15:08:43,194 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 2
2025-11-26 15:08:43,281 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 3
2025-11-26 15:08:43,361 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 4
2025-11-26 15:08:43,462 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 5
2025-11-26 15:08:43,588 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 6
2025-11-26 15:08:43,672 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 7
2025-11-26 15:08:43,773 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 8
2025-11-26 15:08:43,904 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 9
2025-11-26 15:08:43,951 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 10
2025-11-26 15:08:44,062 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH', is_endpoint: False, stable_count: 11
2025-11-26 15:08:44,184 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE', is_endpoint: False, stable_count: 12
2025-11-26 15:08:44,271 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE', is_endpoint: False, stable_count: 0
2025-11-26 15:08:44,372 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE', is_endpoint: False, stable_count: 1
2025-11-26 15:08:44,495 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 2
2025-11-26 15:08:44,582 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 0
2025-11-26 15:08:44,662 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 1
2025-11-26 15:08:44,784 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 2
2025-11-26 15:08:44,863 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 3
2025-11-26 15:08:44,972 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 4
2025-11-26 15:08:45,072 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 5
2025-11-26 15:08:45,204 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 6
2025-11-26 15:08:45,252 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 7
2025-11-26 15:08:45,362 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 8
2025-11-26 15:08:45,482 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 9
2025-11-26 15:08:45,572 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 10
2025-11-26 15:08:45,671 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT', is_endpoint: False, stable_count: 11
2025-11-26 15:08:45,794 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GORE', is_endpoint: False, stable_count: 12
2025-11-26 15:08:45,882 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GORE', is_endpoint: False, stable_count: 0
2025-11-26 15:08:45,962 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GORE', is_endpoint: False, stable_count: 1
2025-11-26 15:08:46,083 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GOREN GO', is_endpoint: False, stable_count: 2
2025-11-26 15:08:46,162 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GOREN GO', is_endpoint: False, stable_count: 0
2025-11-26 15:08:46,272 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GOREN GO', is_endpoint: False, stable_count: 1
2025-11-26 15:08:46,393 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATION', is_endpoint: False, stable_count: 2
2025-11-26 15:08:46,482 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATION', is_endpoint: False, stable_count: 0
2025-11-26 15:08:46,552 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATION', is_endpoint: False, stable_count: 1
2025-11-26 15:08:46,662 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATION', is_endpoint: False, stable_count: 2
2025-11-26 15:08:46,784 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL', is_endpoint: False, stable_count: 3
2025-11-26 15:08:46,872 - INFO - [DEBUG] Result: 'ELEPHONE MAINTENANCE YEAH I LIKE THAT GOREN GOSS A NATIONAL', is_endpoint: False, stable_count: 0
